id,usuario_id,descripcion,valor,categoria,fecha
46610,1784,electrodomesticos varios,372.68,Electrodomesticos,2025-04-23
46611,487,polleria del centro,68.94,Alimentacion,2025-11-29
46612,548,compra fuegos artificialessalida a cenar,118.67,Ocio,2025-08-25
46613,1179,reparacion electrica,886.75,Vivienda,2025-07-30
46614,1681,merienda cafe,95.3,Ocio,2025-11-11
46615,986,balanz,421.04,Inversion,2025-08-16
46616,937,tarjeta shopping,277.99,Educacion,2025-05-14
46617,772,compra coca cola,107.33,Alimentacion,2025-05-25
46618,19,pago compra dolares,406.67,Inversion,2025-05-28
46619,425,acciones galicia,190.85,Inversion,2025-11-06
46620,936,pago compra de medicamentos,116.71,Salud,2025-07-02
46621,58,boleto,178.48,Transporte,2025-03-26
46622,423,fac axion,53.79,Transporte,2025-03-29
46623,1799,mercado de barrio,39.99,Alimentacion,2025-10-24
46624,1572,tarjeta aysa,141.5,Ocio,2025-08-21
46625,1747,iplan,126.96,Servicios,2025-07-27
46626,844,claro,194.99,Servicios,2025-02-22
46627,1684,pqnaderia de barrio,63.2,Alimentacion,2025-10-22
46628,1126,transferencia a broker,364.11,Inversion,2025-04-11
46629,1100,honorarios inmobiliaria,540.98,Vivienda,2025-12-30
46630,1604,luz,111.24,Servicios,2025-09-07
46631,66,luz,114.64,Servicios,2025-08-16
46632,815,seguro contra incendio,97.1,Servicios,2025-10-21
46633,1758,shopping,205.91,Alimentacion,2025-03-24
46634,1175,entradas para teatro,85.32,Ocio,2025-10-09
46635,902,remis,43.79,Transporte,2025-07-06
46636,437,fondo comun inversion,175.32,Inversion,2025-03-11
46637,790,sqlida boliche,59.7,Ocio,2025-03-04
46638,1092,pago lavadero auto,72.03,Transporte,2025-11-14
46639,235,mantenimiento de red,74.09,Servicios,2025-11-29
46640,1739,adidas,322.28,Vestimenta,2025-10-31
46641,1769,polleria,50.65,Alimentacion,2025-03-03
46642,675,juegos playstation,103.36,Ocio,2025-02-16
46643,98,lavadero auto,174.17,Transporte,2025-05-10
46644,1033,tablet,232.24,Electrodomesticos,2025-03-24
46645,927,cambio de aceite,168.48,Transporte,2025-12-19
46646,1528,reparacion de gas,732.92,Vivienda,2025-12-26
46647,761,seguro auto,44.87,Transporte,2025-04-24
46648,1514,pago verduleria el sol,39.44,Alimentacion,2025-04-26
46649,427,pintura para pared,612.94,Vivienda,2025-12-02
46650,227,ropq invierno,102.4,Vestimenta,2025-08-27
46651,1777,fumigqcion,599.37,Vivienda,2025-03-04
46652,1611,super,73.02,Alimentacion,2025-03-26
46653,17,personal,145.64,Servicios,2025-04-28
46654,563,compra hipermercado,63.79,Alimentacion,2025-07-31
46655,228,lemon cash,267.44,Inversion,2025-01-20
46656,706,honorarios inmobiliaria,659.89,Vivienda,2025-04-29
46657,1262,aire acondicionado,412.19,Electrodomesticos,2025-09-25
46658,1405,burger king,72.98,Ocio,2025-07-25
46659,1411,super,53.1,Alimentacion,2025-11-29
46660,669,compra secador de pelo,288.84,Electrodomesticos,2025-11-19
46661,254,abl,120.65,Servicios,2025-05-18
46662,1332,tasa municipal,41.54,Servicios,2025-12-13
46663,1338,alquiler auto,130.43,Ocio,2025-09-20
46664,1325,panaderia artesanal,97.72,Alimentacion,2025-02-04
46665,118,tarjeta cuota de hipoteca,537.76,Vivienda,2025-08-01
46666,50,rentas,85.76,Servicios,2025-05-04
46667,1588,stand up,71.95,Ocio,2025-10-25
46668,1205,juegos steam,64.79,Ocio,2025-10-13
46669,543,comprq heladera,266.61,Electrodomesticos,2025-03-07
46670,327,limpieza de departamento,470.3,Vivienda,2025-12-21
46671,1527,fac bonos del estado,350.1,Salud,2025-06-11
46672,1520,arancel universidad,151.18,Educacion,2025-04-10
46673,944,camisa,383.44,Vestimenta,2025-10-30
46674,1270,tarjeta analisis de laboratorio,55.62,Salud,2025-06-08
46675,602,tarjeta taller de teatro,173.8,Educacion,2025-02-05
46676,1567,deposito garantia,966.25,Vivienda,2025-11-28
46677,102,supermercado carrefour,46.38,Alimentacion,2025-06-12
46678,1254,consulta odontologica,94.65,Salud,2025-11-23
46679,388,impuesto inmobiliqrio,82.68,Servicios,2025-06-27
46680,1633,lavavajillas,423.65,Electrodomesticos,2025-01-28
46681,1603,supermercado coto,42.67,Alimentacion,2025-04-06
46682,1728,supermercado lider,68.72,Alimentacion,2025-01-02
46683,1235,pasaje avion,41.92,Transporte,2025-04-03
46684,649,pqgo alquiler,505.55,Vivienda,2025-11-21
46685,1454,carniceria de barrio,53.77,Ocio,2025-05-07
46686,339,compra compra de pc,575.11,Electrodomesticos,2025-06-21
46687,184,transferencia a broker,328.43,Inversion,2025-10-11
46688,56,rentqs,76.99,Servicios,2025-08-04
46689,979,cuota jardin de infantes,140.6,Educacion,2025-10-23
46690,1786,mantenimiento de red,68.94,Servicios,2025-03-02
46691,1306,fibertel,92.33,Servicios,2025-08-26
46692,572,acciones galicia,224.85,Inversion,2025-02-17
46693,1152,pago taller ceramica,354.74,Educacion,2025-02-03
46694,717,tarjeta subte,79.59,Transporte,2025-12-15
46695,1750,fiambreria y quesos,29.4,Alimentacion,2025-12-05
46696,1663,secador de pelo,429.67,Vivienda,2025-07-18
46697,1008,tarjeta cuota jardin de infantes,293.98,Alimentacion,2025-06-11
46698,1532,bqr,75.16,Educacion,2025-08-07
46699,1608,qlquiler cancha,107.36,Ocio,2025-04-09
46700,216,seguro hogar,86.32,Servicios,2025-06-20
46701,1114,entrada a museo,110.15,Ocio,2025-08-02
46702,944,luz,69.73,Servicios,2025-06-08
46703,314,suscripcion udwmy,214.01,Educacion,2025-05-16
46704,233,fibertel,78.29,Servicios,2025-10-24
46705,745,compras fiambreria,68.26,Alimentacion,2025-06-06
46706,575,carniceria de barrio,41.94,Alimentacion,2025-09-16
46707,888,compra cuaderno,192.5,Educacion,2025-08-07
46708,247,tren,113.14,Transporte,2025-08-16
46709,442,distribuidorq alimentos,101.24,Alimentacion,2025-01-26
46710,135,consulta odontologica,70.84,Vestimenta,2025-01-20
46711,1016,fac servicio de gas,120.6,Servicios,2025-01-04
46712,1026,suscripcion udemy,241.14,Inversion,2025-12-05
46713,161,compra rotiseria de barrio,48.53,Alimentacion,2025-10-30
46714,140,pintura habitacion,640.08,Vivienda,2025-01-09
46715,304,inversion en cedear,192.69,Inversion,2025-01-02
46716,1484,compra compra hipermercado,32.53,Alimentacion,2025-04-28
46717,1738,fqctura de agua,51.4,Servicios,2025-09-19
46718,125,lqvadero auto,72.6,Transporte,2025-09-21
46719,937,mercado de barrio,45.22,Alimentacion,2025-03-31
46720,1371,tarjeta factura luz edesur,98.13,Servicios,2025-12-13
46721,1618,limpiezq,662.74,Vivienda,2025-07-27
46722,1348,estudio de radiografia,171.2,Salud,2025-01-13
46723,407,honorarios inmobiliaria,521.29,Vivienda,2025-06-19
46724,1493,transferencia broker,187.03,Inversion,2025-11-19
46725,164,telefonia movil,125.29,Servicios,2025-06-16
46726,862,fqrmacity,198.44,Salud,2025-05-28
46727,240,pasaje de micro,43.6,Transporte,2025-02-11
46728,1237,tarjeta clases de guitarra,77.06,Salud,2025-07-21
46729,149,easy,477.91,Vivienda,2025-06-12
46730,584,bqr,64.54,Ocio,2025-11-23
46731,1127,comprq panaderia de barrio,74.24,Alimentacion,2025-03-30
46732,1207,servicio de plomeria,674.74,Vivienda,2025-01-30
46733,505,tren,141.08,Transporte,2025-12-12
46734,1720,electricistq,580.06,Vivienda,2025-12-03
46735,525,medicqcion cronica,216.79,Salud,2025-05-09
46736,1404,paseo en barco,84.91,Ocio,2025-03-27
46737,1768,telefoniq movil,91.56,Servicios,2025-06-03
46738,1686,iplqn,88.07,Servicios,2025-05-02
46739,775,flete por mudanza,722.38,Vivienda,2025-03-10
46740,1048,expensas extraordinarias,363.81,Vivienda,2025-09-15
46741,701,pago rotiseria express,100.15,Alimentacion,2025-01-06
46742,1157,tarjeta entradas futbol,76.37,Ocio,2025-02-25
46743,1018,tarjeta cambio de cubiertas,54.73,Transporte,2025-03-17
46744,50,salida cine,34.87,Ocio,2025-07-28
46745,958,metrogas,108.49,Servicios,2025-10-27
46746,695,combustible nafta,129.1,Transporte,2025-04-15
46747,26,comprq telecentro,118.72,Servicios,2025-06-07
46748,650,electricista,671.52,Vivienda,2025-05-17
46749,11,comprq bonos al30,222.84,Inversion,2025-07-10
46750,808,cuota gimnasio,71.92,Ocio,2025-09-03
46751,1126,servicio de plomeria,857.68,Vivienda,2025-02-17
46752,11,telecentro,79.95,Servicios,2025-06-05
46753,1136,parche de cubierta,41.91,Transporte,2025-07-16
46754,1630,parlante bluetooth,262.56,Inversion,2025-04-14
46755,772,sesion de terapia,114.59,Salud,2025-04-09
46756,770,edet,129.74,Servicios,2025-09-15
46757,973,fqc atencion medica,208.74,Salud,2025-07-24
46758,1191,comprq polleria del centro,24.6,Alimentacion,2025-06-21
46759,1745,bqlanz,350.74,Inversion,2025-05-25
46760,407,fac cambio de filtro,66.91,Transporte,2025-02-05
46761,1069,bullmarket,222.89,Inversion,2025-03-04
46762,842,vestido,116.15,Vestimenta,2025-05-29
46763,717,abono telefonia,82.91,Servicios,2025-04-23
46764,359,iplan,117.16,Servicios,2025-10-21
46765,554,tren,30.8,Transporte,2025-08-20
46766,285,fqc suscripcion udemy,251.47,Educacion,2025-04-16
46767,400,fac rotiseria de barrio,79.28,Alimentacion,2025-01-07
46768,1475,sesion de terapia,73.74,Salud,2025-04-14
46769,1636,panaderia artesanal,81.31,Alimentacion,2025-06-04
46770,1468,minimercado,61.97,Alimentacion,2025-09-21
46771,388,pqgo flow,56.46,Servicios,2025-04-10
46772,1380,merienda en cafe,78.21,Ocio,2025-03-23
46773,784,materiales construccion,462.5,Vivienda,2025-05-29
46774,425,ecogas,119.75,Servicios,2025-03-06
46775,1030,deposito de alquiler,646.69,Vivienda,2025-05-30
46776,1578,materiales construccion,860.97,Vivienda,2025-10-21
46777,441,ojotas,200.59,Vestimenta,2025-12-04
46778,356,bonos soberanos,234.33,Inversion,2025-09-10
46779,919,peaje caba,69.25,Transporte,2025-07-24
46780,765,pescaderia,44.69,Alimentacion,2025-07-04
46781,1612,qlquiler cancha futbol,41.65,Ocio,2025-10-22
46782,554,cubiertas,29.95,Electrodomesticos,2025-02-03
46783,268,litoral gas,101.61,Servicios,2025-08-19
46784,992,ecogas,109.09,Servicios,2025-07-30
46785,1241,bonos del estqdo,404.14,Inversion,2025-01-10
46786,64,carga tarjeta sube,191.75,Transporte,2025-06-18
46787,442,televisor smqrt,384.66,Electrodomesticos,2025-05-12
46788,1715,cafeteria,52.37,Vivienda,2025-01-19
46789,541,ventilador,480.08,Electrodomesticos,2025-08-01
46790,1299,rotiseriq de barrio,95.46,Alimentacion,2025-05-20
46791,470,telefonia movil,65.52,Servicios,2025-03-03
46792,1240,expensas de departamento,37.99,Servicios,2025-09-05
46793,1590,dolar bolsa mep,263.1,Inversion,2025-09-08
46794,878,pago coderhouse,307.11,Educacion,2025-02-16
46795,1616,juegos steam,64.37,Ocio,2025-08-21
46796,1218,deposito reba,263.48,Inversion,2025-02-12
46797,712,tarjeta iplan,96.1,Servicios,2025-04-19
46798,13,impuesto inmobiliario,133.0,Servicios,2025-10-27
46799,222,pago juegos playstation,63.75,Electrodomesticos,2025-06-06
46800,1729,limpieza,984.33,Vivienda,2025-05-16
46801,1420,cena restaurante,108.99,Ocio,2025-02-18
46802,881,cqfeteria,40.6,Ocio,2025-02-26
46803,839,operacion de cambio,214.25,Inversion,2025-12-03
46804,752,parche rueda,87.31,Transporte,2025-01-21
46805,270,supermercado coto,54.36,Alimentacion,2025-08-14
46806,1322,pago servicio de alarma,65.8,Servicios,2025-09-14
46807,1635,seguro contra incendio,138.16,Servicios,2025-06-24
46808,732,fac gas,174.17,Servicios,2025-01-11
46809,844,inversion en cedear,278.61,Inversion,2025-10-13
46810,616,materiales construccion,608.01,Vivienda,2025-04-21
46811,1456,alquiler auto,64.45,Ocio,2025-11-09
46812,1432,criptomonedas,282.1,Inversion,2025-11-03
46813,65,psicologo,85.04,Salud,2025-08-19
46814,1681,tarjeta deposito garantia,504.06,Vivienda,2025-01-15
46815,1062,expensqs,653.1,Vivienda,2025-08-09
46816,28,compra plomero,269.97,Vivienda,2025-05-13
46817,1313,corredor inmobiliario,651.35,Vivienda,2025-06-02
46818,237,psiquiatra,110.07,Salud,2025-02-18
46819,1150,cotillon,44.1,Alimentacion,2025-12-17
46820,384,peaje autopista,64.74,Transporte,2025-08-26
46821,326,pollera,242.05,Vestimenta,2025-10-02
46822,85,didi,122.6,Transporte,2025-06-20
46823,749,compra usdt,322.53,Inversion,2025-03-27
46824,246,disco,37.86,Alimentacion,2025-12-11
46825,388,alquiler cancha,44.99,Ocio,2025-09-15
46826,929,pago cocos capital,244.76,Inversion,2025-11-26
46827,266,paracetamol,247.44,Salud,2025-02-22
46828,761,almacen de campo,82.83,Alimentacion,2025-03-22
46829,804,expensas ordinarias,649.76,Vivienda,2025-01-28
46830,1229,tarjeta cambio de filtro,168.19,Transporte,2025-08-04
46831,228,cambio de filtro,83.18,Transporte,2025-11-30
46832,240,ipuc,100.48,Servicios,2025-12-16
46833,1097,viaje en taxi,176.19,Transporte,2025-04-02
46834,1695,pago suscripcion spotify,36.82,Ocio,2025-02-05
46835,388,plancha de pelo,439.16,Electrodomesticos,2025-09-13
46836,378,extractor de aire,235.81,Electrodomesticos,2025-08-08
46837,212,cotillon,26.99,Alimentacion,2025-06-19
46838,1672,cuota hipoteca,498.53,Vivienda,2025-12-15
46839,795,pago servicio agua,84.94,Servicios,2025-07-07
46840,676,reparacion calefon,705.74,Vivienda,2025-07-16
46841,649,comprq coca cola,82.87,Alimentacion,2025-09-11
46842,171,fibwrtel,143.48,Servicios,2025-09-20
46843,1176,ipuc,102.67,Servicios,2025-03-18
46844,1701,extractor de aire,541.38,Electrodomesticos,2025-10-19
46845,809,papas fritas,46.93,Alimentacion,2025-04-13
46846,104,cuota jardin de infantes,285.16,Educacion,2025-10-19
46847,1246,factura luz edesur,117.77,Servicios,2025-04-23
46848,1306,entrada a museo,93.72,Ocio,2025-01-30
46849,1412,gas,52.45,Servicios,2025-07-11
46850,372,expensas extraordinarias,548.16,Vivienda,2025-04-28
46851,129,alquiler auto,39.72,Ocio,2025-06-12
46852,1428,tarjeta taller de musica,356.36,Educacion,2025-03-12
46853,220,compras fiambreria,65.14,Vestimenta,2025-06-06
46854,1197,rotiseria,75.24,Alimentacion,2025-01-15
46855,472,taller ingles,342.22,Educacion,2025-01-29
46856,988,supermercado lider,64.46,Alimentacion,2025-06-20
46857,1477,ropa deportiva,90.92,Vestimenta,2025-09-13
46858,608,fac decoracion,726.81,Vivienda,2025-07-03
46859,1526,compra de muebles,568.68,Vivienda,2025-01-22
46860,1076,derecho a examen,136.64,Educacion,2025-04-22
46861,94,pago cripto usdt,367.55,Inversion,2025-05-17
46862,1600,feria franciscana,124.28,Alimentacion,2025-02-14
46863,1045,metrogas,113.03,Servicios,2025-02-19
46864,106,panaderia artesanal,94.13,Alimentacion,2025-02-21
46865,1224,electricista,762.45,Vivienda,2025-11-28
46866,1376,suscripcion hbo,121.47,Ocio,2025-09-12
46867,1305,fac curso de programacion,218.0,Educacion,2025-03-07
46868,1306,rentas,140.84,Servicios,2025-03-13
46869,612,transferencia broker,344.17,Inversion,2025-04-28
46870,849,placa de video,476.57,Electrodomesticos,2025-02-07
46871,1563,cuota jardin privado,146.59,Educacion,2025-01-10
46872,1269,peaje caba,89.55,Transporte,2025-06-14
46873,948,salida cine,101.74,Ocio,2025-06-02
46874,1599,rentas,103.92,Servicios,2025-11-14
46875,854,compra dolares,288.01,Ocio,2025-10-01
46876,429,impuesto inmobiliario,87.05,Servicios,2025-05-28
46877,1062,mantenimiento de casa,851.87,Vivienda,2025-05-26
46878,1443,fqc seguro hogar,82.16,Servicios,2025-01-14
46879,302,pago alquiler,617.05,Vivienda,2025-12-12
46880,639,gasista,343.49,Vivienda,2025-11-27
46881,71,luz,142.0,Servicios,2025-07-06
46882,646,almacen express,97.7,Alimentacion,2025-10-03
46883,1789,fqc suscripcion prime video,46.07,Ocio,2025-07-04
46884,525,gastos super,77.8,Alimentacion,2025-04-04
46885,174,minimercado,40.68,Alimentacion,2025-10-03
46886,90,pago pago alquiler,829.92,Vivienda,2025-10-05
46887,368,polleria,36.21,Alimentacion,2025-06-29
46888,801,tarjeta honorarios inmobiliaria,815.69,Vivienda,2025-10-04
46889,1231,boleto,74.15,Inversion,2025-05-31
46890,1086,compra cuota prepaga,53.0,Salud,2025-12-26
46891,319,lavadero de autos,187.76,Transporte,2025-02-06
46892,824,lavavajillas,423.42,Electrodomesticos,2025-07-03
46893,551,flete por mudanza,755.14,Vivienda,2025-10-23
46894,60,expensqs ordinarias,725.08,Vivienda,2025-12-23
46895,1129,fondos dw inversion,184.57,Inversion,2025-05-31
46896,1263,tarjeta distribuidora alimentos,35.51,Alimentacion,2025-07-27
46897,1486,servicio de cerrajeria,618.99,Vivienda,2025-07-19
46898,127,edenor,27.96,Servicios,2025-05-05
46899,83,comprq cuaderno,243.57,Educacion,2025-09-15
46900,1244,abl,73.65,Servicios,2025-02-19
46901,1432,axion,93.35,Transporte,2025-12-21
46902,946,pago reparacion electrica,411.29,Vivienda,2025-09-10
46903,1641,ferreteria,617.95,Vivienda,2025-11-24
46904,586,super,83.04,Alimentacion,2025-09-08
46905,647,axion,69.47,Transporte,2025-07-21
46906,1454,balanz,165.79,Inversion,2025-11-11
46907,890,inversion portfolio,242.05,Salud,2025-11-27
46908,574,carga sube,75.21,Transporte,2025-05-14
46909,513,almacen express,87.93,Alimentacion,2025-03-12
46910,1103,pago televisor smart,572.36,Electrodomesticos,2025-04-05
46911,65,combustible nafta,58.41,Transporte,2025-05-07
46912,183,fotocopias facultad,322.57,Electrodomesticos,2025-06-09
46913,1090,sodimac,483.69,Vivienda,2025-04-07
46914,835,epe,48.09,Servicios,2025-05-11
46915,1232,gas,55.31,Servicios,2025-07-17
46916,54,expensas,1186.71,Vivienda,2025-09-08
46917,1245,patente municipal,164.49,Servicios,2025-01-20
46918,236,impuesto municipal,113.57,Servicios,2025-09-19
46919,889,examen certificado,102.13,Educacion,2025-09-11
46920,612,panaderia artesanal,44.93,Alimentacion,2025-09-11
46921,959,camara fotografica,419.73,Electrodomesticos,2025-02-05
46922,438,patente municipal,157.57,Servicios,2025-12-05
46923,1004,servicio de plomeria,765.27,Vivienda,2025-06-30
46924,1127,lavavajillas,240.32,Electrodomesticos,2025-11-22
46925,1460,honorarios inmobiliaria,541.24,Ocio,2025-03-08
46926,694,traumatologo,95.45,Salud,2025-02-04
46927,963,distribuidora bebidas,44.51,Alimentacion,2025-06-28
46928,1445,impuesto de sellos,93.06,Servicios,2025-05-26
46929,1132,cuota hipoteca,523.85,Vivienda,2025-02-09
46930,524,reparacion calefon,932.76,Vivienda,2025-03-25
46931,1467,impuesto inmobiliario,153.73,Servicios,2025-05-18
46932,1530,litoral gas,131.63,Transporte,2025-02-20
46933,404,suscripcion de cable,142.9,Salud,2025-07-11
46934,343,pasaje micro,42.6,Transporte,2025-06-01
46935,1622,impuesto de sellos,88.02,Servicios,2025-06-28
46936,800,expensas,801.01,Vivienda,2025-08-09
46937,1351,compra cuaderno,223.97,Educacion,2025-05-06
46938,214,servicio de cerrajeria,598.78,Vivienda,2025-02-25
46939,1024,trabajo de carpinteria,792.6,Vivienda,2025-08-07
46940,1580,pago flete por mudanza,366.71,Vivienda,2025-09-20
46941,322,alquiler auto,83.3,Ocio,2025-10-31
46942,1102,adidas,241.88,Vestimenta,2025-06-04
46943,1079,cerrqjero,455.42,Vivienda,2025-12-28
46944,784,cerveceria,58.65,Transporte,2025-09-24
46945,856,disco,41.5,Alimentacion,2025-11-18
46946,1095,pago entradas recital,79.5,Ocio,2025-03-29
46947,1092,distribuidora alimentos,36.44,Alimentacion,2025-01-23
46948,180,compra btc,201.09,Inversion,2025-01-06
46949,380,derecho a examen,189.28,Educacion,2025-06-15
46950,933,distribuidorq bebidas,29.75,Alimentacion,2025-08-31
46951,1710,compra secador de pelo,544.79,Electrodomesticos,2025-01-04
46952,1705,fumigacion,538.35,Alimentacion,2025-08-15
46953,450,compra muebles,486.53,Vivienda,2025-11-04
46954,1285,flete mudanza,590.21,Vivienda,2025-07-11
46955,1471,notebook gamer,543.66,Educacion,2025-12-24
46956,1661,fac entradas recital,66.57,Ocio,2025-07-24
46957,131,tarjeta salida teatro,63.54,Inversion,2025-12-13
46958,1258,combustible ypf,98.88,Transporte,2025-09-17
46959,904,dolqr bolsa mep,216.61,Inversion,2025-05-26
46960,1178,tarjeta viaje uber,79.21,Transporte,2025-09-03
46961,330,inmobiliaria,458.64,Vivienda,2025-08-01
46962,637,limpiezq,776.22,Educacion,2025-10-11
46963,1636,plazo fijo,185.53,Inversion,2025-11-18
46964,53,movistar fibra,64.39,Servicios,2025-09-04
46965,468,cablevision,169.51,Servicios,2025-02-02
46966,640,compra cuaderno,162.37,Educacion,2025-07-08
46967,413,remera algodon,570.21,Vestimenta,2025-06-17
46968,1038,tarjeta expensas,854.7,Vivienda,2025-09-05
